Year,Experiment type,Abandonment distance (cm)
2023,High sucrose,2.320
2023,High sucrose,3.770
2023,High sucrose,0.320
2023,Low sucrose,0.250
2023,Low sucrose,1.420
2023,Low sucrose,0.390
2023,Low sucrose,0.430
2023,Low sucrose,1.060
2023,Low sucrose,1.560
2023,Low sucrose,0.280
2023,Low sucrose,0.470
2023,Low sucrose,0.330
2023,Low sucrose,0.330
2023,Low sucrose,2.200
2023,Low sucrose,3.070
2023,Low sucrose,1.140
2023,Low sucrose,2.570
2023,Low sucrose,0.710
2023,Low sucrose,1.970
2023,Low sucrose,0.590
2024,High sucrose,0.612
2024,High sucrose,1.435
2024,High sucrose,2.843
2024,High sucrose,0.421
2024,High sucrose,0.242
2024,High sucrose,0.148
2024,High sucrose,0.385
2024,High sucrose,1.345
2024,High sucrose,1.603
2024,High sucrose,1.855
2024,High sucrose,0.612
2024,High sucrose,4.451
2024,High sucrose,3.168
2024,High sucrose,1.127
2024,High sucrose,0.304
2024,High sucrose,3.312
2024,High sucrose,3.464
2024,High sucrose,2.061
2024,Low sucrose,0.374
2024,Low sucrose,3.940
2024,Low sucrose,1.021
2024,Low sucrose,1.438
2024,Low sucrose,0.858
2025,Low sucrose,3.300
2025,Low sucrose,0.223
2025,Low sucrose,0.699
2025,Low sucrose,1.465
2025,Low sucrose,0.513
2025,Low sucrose,0.308
2025,Low sucrose,0.845
2025,Low sucrose,0.300
2025,Low sucrose,3.916
2025,Low sucrose,4.983
2025,Low sucrose,4.623
2025,Low sucrose,2.145
2025,Low sucrose,1.926
2025,Low sucrose,1.484
2025,Low sucrose,3.923
2025,Low sucrose,5.795
2025,High sucrose,0.901
2025,High sucrose,3.462
2025,High sucrose,0.769
2025,High sucrose,0.822
2025,High sucrose,0.922
2025,High sucrose,1.670
2025,High sucrose,3.947
2025,High sucrose,2.412